business_id,google_id,place_id,google_mid,phone_number,name,latitude,longitude,full_address,review_count,rating,timezone,opening_status,website,tld,verified,place_link,cid,reviews_link,owner_id,owner_link,owner_name,booking_link,reservations_link,business_status,type,subtypes,photos_sample,reviews_per_rating,photo_count,address,order_link,price_level,district,street_address,city,zipcode,state,country,working_hours.Saturday,working_hours.Sunday,working_hours.Monday,working_hours.Tuesday,working_hours.Wednesday,working_hours.Thursday,working_hours.Friday,about.summary,about.details.Service options.No-contact delivery,about.details.Service options.Delivery,about.details.Service options.Takeout,about.details.Service options.Dine-in,about.details.Highlights.Fast service,about.details.Highlights.Great beer selection,about.details.Highlights.Sports,about.details.Popular for.Lunch,about.details.Popular for.Dinner,about.details.Popular for.Solo dining,about.details.Accessibility.Wheelchair accessible entrance,about.details.Accessibility.Wheelchair accessible parking lot,about.details.Accessibility.Wheelchair accessible restroom,about.details.Accessibility.Wheelchair accessible seating,about.details.Offerings.Alcohol,about.details.Offerings.All you can eat,about.details.Offerings.Beer,about.details.Offerings.Comfort food,about.details.Offerings.Quick bite,about.details.Offerings.Salad bar,about.details.Offerings.Vegetarian options,about.details.Offerings.Wine,about.details.Dining options.Lunch,about.details.Dining options.Dinner,about.details.Dining options.Counter service,about.details.Dining options.Dessert,about.details.Dining options.Seating,about.details.Amenities.Restroom,about.details.Atmosphere.Casual,about.details.Crowd.College students,about.details.Crowd.Family-friendly,about.details.Crowd.Groups,about.details.Crowd.Tourists,about.details.Planning.Accepts reservations,about.details.Payments.Credit cards,about.details.Payments.Debit cards,about.details.Payments.NFC mobile payments,about.details.Children.Good for kids,about.details.Children.High chairs,about.details.Children.Kids' menu,about.details.Parking.Free parking lot,about.details.Parking.Free street parking,about.details.Parking.Parking,about.details.Pets.Dogs allowed outside,about.details.Service options.Curbside pickup,about.details.Atmosphere.Cozy,about.details.Service options.Outdoor seating,about.details.Offerings.Cocktails,about.details.Offerings.Happy hour drinks,about.details.Offerings.Happy hour food,about.details.Offerings.Late-night food,about.details.Offerings.Small plates,about.details.Dining options.Catering,about.details.Amenities.Bar onsite,about.details.Amenities.Wi-Fi,about.details.Atmosphere.Trendy,about.details.Service options.Onsite services,about.details.Highlights.Fireplace,about.details.Highlights.Live music,about.details.Offerings.Coffee,about.details.Dining options.Brunch,about.details.Parking.Free parking garage,about.details.Parking.Paid parking garage,about.details.Parking.Paid street parking,working_hours,about.details.Offerings.Hard liquor,about.details.Highlights.Great cocktails,about.details.Highlights.Great wine list,about.details.Offerings.Halal food,about.details.Offerings.Vegan options,about.details.Amenities.Gender-neutral restroom,about.details.Crowd.LGBTQ+ friendly,about.details.Crowd.Transgender safespace,about.details.Children.Has changing table(s),about.details.Pets.Dogs allowed,about.details.From the business.Identifies as Asian-owned,about.details.From the business.Identifies as women-owned,about.details.Offerings.Private dining room,about.details.Parking.On-site parking,about.details.Atmosphere.Historic,about.details.Children.Good for kids birthday,about.details.Accessibility.Assistive hearing loop,about.details.Offerings.Organic dishes,about.details.Parking.Paid parking lot
0x808fcb475773845d:0xf74be9802bb0972c,0x808fcb475773845d:0xf74be9802bb0972c,ChIJXYRzV0fLj4ARLJewK4DpS_c,/g/1tcv6k8s,+14089759777,Got2go Pizza,37.3239635,-121.92447779999999,"Got2go Pizza, 1761 W San Carlos St, San Jose, CA 95128",312,4.7,America/Los_Angeles,Closed ⋅ Opens 11 AM,http://www.got2gopizza.com,got2gopizza.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fcb475773845d:0xf74be9802bb0972c,17819593087319578412,https://search.google.com/local/reviews?placeid=ChIJXYRzV0fLj4ARLJewK4DpS_c&q=pizza&authuser=0&hl=en&gl=US,102411557557503383705,https://maps.google.com/maps/contrib/102411557557503383705,Got2go Pizza,,,OPEN,Pizza restaurant,"['Pizza restaurant', 'Fast food restaurant', 'Delivery Restaurant']","[{'photo_id': 'http://t1.gstatic.com/images?q=tbn:ANd9GcTTjfr_Db2fZgsg9Hqu1IEsTj1WuPi8jBfptC6Hm0dzw6NMrQdN', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhGDSPtBo3YQage79bXgi7iLhW4_x60oc1H5e9Fb0pZoxNgp2SAGil3v3J_ykkLJLs8bontOe9XERH1idLv93UjfZrCMNu8GVi_2Tr6ysFXDIiB3peAWEt0U1T6D0vNxakU-8Wg_OeCNyHKxnhUSXvr_VnJ5RemD0usGYv1I6u3YQoOM-Spyt7I', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhGDSPtBo3YQage79bXgi7iLhW4_x60oc1H5e9Fb0pZoxNgp2SAGil3v3J_ykkLJLs8bontOe9XERH1idLv93UjfZrCMNu8GVi_2Tr6ysFXDIiB3peAWEt0U1T6D0vNxakU-8Wg_OeCNyHKxnhUSXvr_VnJ5RemD0usGYv1I6u3YQoOM-Spyt7I=w1422-h800-k-no', 'video_thumbnail_url': None, 'latitude': 37.3237714, 'longitude': -121.9245041, 'type': 'photo', 'photo_datetime_utc': '2024-02-26T00:00:00.000Z', 'photo_timestamp': 1708905600}]",,62,"1761 W San Carlos St, San Jose, CA 95128",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F1tcv6k8s&g2lbs=AAEPWCuX22fFFs0H4DHxGtHWk8G8QD0XGuwAM8Lj5LHyp8YMjhpdh7J6DoM08E2WHceCQzZaf-_dDEHtS6LAlLaT0hw95uZJ5A%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$10–20,Central San Jose,1761 W San Carlos St,San Jose,95128,California,US,['11 AM–10 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–10 PM'],"Basic eatery with modest decor for brick-oven-baked, New York-style pies & pasta plates.",True,True,True,True,,,,True,True,True,True,True,,True,,,,True,True,,True,,True,True,,,True,False,True,True,,True,,False,True,True,True,True,True,,True,True,True,True,,True,True,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x808fcceca34b876d:0x10aa83f698064f89,0x808fcceca34b876d:0x10aa83f698064f89,ChIJbYdLo-zMj4ARiU8GmPaDqhA,/g/11b6g6dzym,+14089750234,Fast Pizza,37.348260599999996,-121.8778964,"Fast Pizza, 797 E Julian St, San Jose, CA 95112",213,4.2,America/Los_Angeles,Closed ⋅ Opens 11 AM,https://fastpizzajulian.cuteorder.com,cuteorder.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fcceca34b876d:0x10aa83f698064f89,1200917345783402377,https://search.google.com/local/reviews?placeid=ChIJbYdLo-zMj4ARiU8GmPaDqhA&q=pizza&authuser=0&hl=en&gl=US,101418193621899845236,https://maps.google.com/maps/contrib/101418193621899845236,Fast Pizza,,,OPEN,Pizza restaurant,"['Pizza restaurant', 'Pizza delivery']","[{'photo_id': 'http://t3.gstatic.com/images?q=tbn:ANd9GcSC9fHyNoLzctJCZeeOkz5ENeiDeZT96oqXT5FcT7ELgVSBjxOk', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEtbi9DlyxPu2c1PmMkHz6Uw9prpyeXikSVLNeC1JN7goXQC10hzCkZsZyRHxGUQKYrx8fKW9VmGmsSnZyHIJuYirURr4vjHiGLLfJD1VqM573bV4Qr-BRl1GGtCoozYcXvDL25uiPP90F-mtDu2r1hNnSB9CW-mWeXq2NX2303-n81tSCOCSmorg', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEtbi9DlyxPu2c1PmMkHz6Uw9prpyeXikSVLNeC1JN7goXQC10hzCkZsZyRHxGUQKYrx8fKW9VmGmsSnZyHIJuYirURr4vjHiGLLfJD1VqM573bV4Qr-BRl1GGtCoozYcXvDL25uiPP90F-mtDu2r1hNnSB9CW-mWeXq2NX2303-n81tSCOCSmorg=w1194-h672-k-no', 'video_thumbnail_url': None, 'latitude': 37.3483947, 'longitude': -121.87777809999999, 'type': 'photo', 'photo_datetime_utc': '2023-05-29T00:00:00.000Z', 'photo_timestamp': 1685318400}]",,18,"797 E Julian St, San Jose, CA 95112",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F11b6g6dzym&g2lbs=AAEPWCuhwJYqUm1kU6s1oNQlIcqMi7WPW84_PBvr_gi_TFx3P9qZFyvcabTdTKXwnA9MrXu5UTxOAQrRFwmTLua7uIOMLVN9OA%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$,Central San Jose,797 E Julian St,San Jose,95112,California,US,['11 AM–10:30 PM'],['11 AM–9:30 PM'],['11 AM–9:30 PM'],['11 AM–9:30 PM'],['11 AM–9:30 PM'],['11 AM–9:30 PM'],['11 AM–10:30 PM'],,,True,True,True,,,,True,True,,True,True,,,,,,True,True,,,,True,True,,,,False,True,True,,,,False,True,True,True,,,,,True,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x808fcbfe178eed81:0x8e215c8b9fddf2a4,0x808fcbfe178eed81:0x8e215c8b9fddf2a4,ChIJge2OF_7Lj4ARpPLdn4tcIY4,/g/11b7c7rqxx,+14083201179,Grill 'Em Pizza & Sports Bar,37.3705846,-121.9094363,"Grill 'Em Pizza & Sports Bar, 497 Reynolds Cir, San Jose, CA 95112",246,4.5,America/Los_Angeles,Closed ⋅ Opens 3 PM Mon,https://grillempizza.net,grillempizza.net,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fcbfe178eed81:0x8e215c8b9fddf2a4,10241568782369551012,https://search.google.com/local/reviews?placeid=ChIJge2OF_7Lj4ARpPLdn4tcIY4&q=pizza&authuser=0&hl=en&gl=US,106877157605620103532,https://maps.google.com/maps/contrib/106877157605620103532,Grill 'Em Pizza & Sports Bar,,,OPEN,Pizza restaurant,"['Pizza restaurant', 'Event venue', 'Hamburger restaurant', 'Pizza Takeout']","[{'photo_id': 'AF1QipM0DbY7MSO1dFxMdpRccN_WNCsiF5438Ljl39_L', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipM0DbY7MSO1dFxMdpRccN_WNCsiF5438Ljl39_L', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipM0DbY7MSO1dFxMdpRccN_WNCsiF5438Ljl39_L=w2048-h1365-k-no', 'video_thumbnail_url': None, 'latitude': 37.3704521, 'longitude': -121.90951890000001, 'type': 'photo', 'photo_datetime_utc': '2023-04-30T00:00:00.000Z', 'photo_timestamp': 1682812800}]",,273,"497 Reynolds Cir, San Jose, CA 95112",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F11b7c7rqxx&g2lbs=AAEPWCtzrNxGJoRBBZwVCm3W35YKqYibHtndqJlJ2LGzrLUmlRIHa5UeIryLr1_621DFEHhbg9nk7IJfbke-rNpXXmLon2pCuQ%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$10–20,North San Jose,497 Reynolds Cir,San Jose,95112,California,US,['Closed'],['Closed'],['3–8 PM'],['3–8 PM'],['3–8 PM'],['3–8 PM'],['3–9 PM'],Unassuming bar & happy-hour spot serving pizza & grill fare amid sports decor & TVs.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,,True,True,True,True,True,True,True,True,True,,True,True,,True,True,True,True,True,True,,True,True,True,,True,,,True,True,True,,True,True,True,True,,True,,,True,,,,,,True,True,,,True,True,True,True,,,True,True,True,True,,,,,
0x808fcd87f1e8d72b:0x8d9e63f6a1c8fec9,0x808fcd87f1e8d72b:0x8d9e63f6a1c8fec9,ChIJK9fo8YfNj4ARyf7IofZjno0,/g/11k9p8fmkj,+14083202520,Pizza Way,37.3301714,-121.88648909999999,"Pizza Way, 387 S 1st St #104, San Jose, CA 95113",18,3.8,America/Los_Angeles,Closed ⋅ Opens 11 AM,https://order.mifonda.io/PizzaWay?type=qr,mifonda.io,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fcd87f1e8d72b:0x8d9e63f6a1c8fec9,10204703716595531465,https://search.google.com/local/reviews?placeid=ChIJK9fo8YfNj4ARyf7IofZjno0&q=pizza&authuser=0&hl=en&gl=US,106921582851096922881,https://maps.google.com/maps/contrib/106921582851096922881,Pizza Way,,,OPEN,Pizza restaurant,['Pizza restaurant'],"[{'photo_id': 'http://t1.gstatic.com/images?q=tbn:ANd9GcTDQxnS6G5V88_2xZ6mJdoLrkL06FSJGtbCFxyjvEBdj6GKxAIa', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhGqtEVutileqaLY-CwaMkCwSfekgk7U3jIoohj0547NA9VVe1TZ7wo9P-8_WXiQwNNMnTZe466MYRlXD6bOqJ1xRWyemFETus7Xoe2z8BH6GD0sWeTKwtA12QGVQVF4UEol5HI8XuJIfMzo9x7CaZIWGkY9pYAjjV2YcB_pJ0VQui8ur75rJu-i3Q', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhGqtEVutileqaLY-CwaMkCwSfekgk7U3jIoohj0547NA9VVe1TZ7wo9P-8_WXiQwNNMnTZe466MYRlXD6bOqJ1xRWyemFETus7Xoe2z8BH6GD0sWeTKwtA12QGVQVF4UEol5HI8XuJIfMzo9x7CaZIWGkY9pYAjjV2YcB_pJ0VQui8ur75rJu-i3Q=w1193-h672-k-no', 'video_thumbnail_url': None, 'latitude': 37.3303228, 'longitude': -121.88622949999998, 'type': 'photo', 'photo_datetime_utc': '2023-06-04T00:00:00.000Z', 'photo_timestamp': 1685836800}]",,41,"387 S 1st St #104, San Jose, CA 95113",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F11k9p8fmkj&g2lbs=AAEPWCvW2a76XQQnsop59RFBmALHSSeaKoFOHCIVRIZdO2EqsSGgFi235P1QjVK3-kVe_INfGVA0G3YxBENR0faXOpFFKgLXcQ%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$10–20,Central San Jose,387 S 1st St #104,San Jose,95113,California,US,['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],['11 AM–9 PM'],,,True,True,True,,,,True,True,True,True,True,,,,,,True,True,,,,True,True,,,,,True,,,,,True,True,True,True,True,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x808fccb198da78f3:0x7614a12d92c3ae9a,0x808fccb198da78f3:0x7614a12d92c3ae9a,ChIJ83jamLHMj4ARmq7Dki2hFHY,/g/1tsljz8g,+14082926882,Kukar's House Of Pizza,37.3264046,-121.88832629999999,"Kukar's House Of Pizza, 527 S Almaden Ave, San Jose, CA 95110",1861,4.3,America/Los_Angeles,Closed ⋅ Opens 10:30 AM,http://kukarshouseofpizza.com,kukarshouseofpizza.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fccb198da78f3:0x7614a12d92c3ae9a,8508602813117607578,https://search.google.com/local/reviews?placeid=ChIJ83jamLHMj4ARmq7Dki2hFHY&q=pizza&authuser=0&hl=en&gl=US,100621324555106080853,https://maps.google.com/maps/contrib/100621324555106080853,Kukar's House Of Pizza,,,OPEN,Pizza restaurant,"['Pizza restaurant', 'Restaurant']","[{'photo_id': 'http://t3.gstatic.com/images?q=tbn:ANd9GcQ1NkqXDqWtUpGPpKp4X-MVGZDh8BVxm64M_x6w8SWmJbgHyNoL', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEyYlphlF_G-7MeolVVpQ9KzMg723sLS-gX6WfNHMQqsxrWzpjjqKb0g8rrichw3Gs68Ig5n29URx5v7Ac42i4WmaMoAW-zmruUYxpIwN80cNcMrl3JeXApWcRVEP_61CeqKGyYCoSMHX3SYydEDthojjzCkrsKZiu_Wg1JhaoscXfTwR0GC1Za', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEyYlphlF_G-7MeolVVpQ9KzMg723sLS-gX6WfNHMQqsxrWzpjjqKb0g8rrichw3Gs68Ig5n29URx5v7Ac42i4WmaMoAW-zmruUYxpIwN80cNcMrl3JeXApWcRVEP_61CeqKGyYCoSMHX3SYydEDthojjzCkrsKZiu_Wg1JhaoscXfTwR0GC1Za=w1194-h672-k-no', 'video_thumbnail_url': None, 'latitude': 37.3262672, 'longitude': -121.8885074, 'type': 'photo', 'photo_datetime_utc': '2023-12-26T00:00:00.000Z', 'photo_timestamp': 1703548800}]",,747,"527 S Almaden Ave, San Jose, CA 95110",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F1tsljz8g&g2lbs=AAEPWCulPLpXufGRBirffQkjnHSYhRIAu1oMbchGqu70Uiswwupaj0AT5jSNafj-BpBJmsSk7eVRTv9O9rXQE3XdqviTQmcpKw%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$10–20,Central San Jose,527 S Almaden Ave,San Jose,95110,California,US,['10:30 AM–12 AM'],['10:30 AM–10 PM'],['10:30 AM–10 PM'],['10:30 AM–10 PM'],['10:30 AM–10 PM'],['10:30 AM–10 PM'],['10:30 AM–12 AM'],"Longtime institution dishes up hearty pies plus pasta & sandwiches in a festive, old-school setting.",,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,,,True,True,True,,,True,True,True,True,True,True,True,False,True,True,True,True,True,,True,True,True,,,True,,True,True,,True,True,,True,,True,True,,,True,True,,,,,True,True,,,,,True,,,,,,,,True,True,,,
0x808fcc43533cd465:0xa1426cfd4802e9fe,0x808fcc43533cd465:0xa1426cfd4802e9fe,ChIJZdQ8U0PMj4AR_ukCSP1sQqE,/g/1tfhgnc2,+14082599090,Domino's Pizza,37.372813199999996,-121.8734193,"Domino's Pizza, 1710 Berryessa Rd Suite #102 Ste 102, San Jose, CA 95133",452,3.3,America/Los_Angeles,Closed ⋅ Opens 10 AM,https://www.dominos.com/en,dominos.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fcc43533cd465:0xa1426cfd4802e9fe,11619969823659977214,https://search.google.com/local/reviews?placeid=ChIJZdQ8U0PMj4AR_ukCSP1sQqE&q=pizza&authuser=0&hl=en&gl=US,110177573688041547397,https://maps.google.com/maps/contrib/110177573688041547397,Domino's Pizza,,,OPEN,Pizza restaurant,"['Pizza restaurant', 'Chicken wings restaurant', 'Pizza delivery', 'Pizza Takeout']","[{'photo_id': 'AF1QipMwNQE7_2tT620QtSLx9HePOQJ6ri4I8hrG1k0w', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipMwNQE7_2tT620QtSLx9HePOQJ6ri4I8hrG1k0w', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipMwNQE7_2tT620QtSLx9HePOQJ6ri4I8hrG1k0w=w640-h640-k-no', 'video_thumbnail_url': None, 'latitude': 37.372919200000005, 'longitude': -121.8731177, 'type': 'photo', 'photo_datetime_utc': '2021-06-27T00:00:00.000Z', 'photo_timestamp': 1624752000}]",,73,"1710 Berryessa Rd Suite #102 Ste 102, San Jose, CA 95133",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F1tfhgnc2&g2lbs=AAEPWCtXRHG1QLsZ5m-Vs-e9Z9M5FQ5Jlu2EsQSRiDm0Yhn37pId9FAmqej_u2dcq5bxTkJHUHKtseBqWMRMzxHgCV-G1ezIyQ%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$,Alum Rock,1710 Berryessa Rd Suite #102 Ste 102,San Jose,95133,California,US,['10 AM–1 AM'],['10 AM–12 AM'],['10 AM–12 AM'],['10 AM–12 AM'],['10 AM–12 AM'],['10 AM–12 AM'],['10 AM–1 AM'],Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,True,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,True,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x808fccba2a00170f:0xf8b8073644fd6a36,0x808fccba2a00170f:0xf8b8073644fd6a36,ChIJDxcAKrrMj4ARNmr9RDYHuPg,/g/1td00qr9,+14082800707,Pizza My Heart,37.3328728,-121.884597,"Pizza My Heart, 117 E San Carlos St, San Jose, CA 95112",937,4.3,America/Los_Angeles,Closed ⋅ Opens 11 AM,https://www.pizzamyheart.com,pizzamyheart.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fccba2a00170f:0xf8b8073644fd6a36,17922082646787975734,https://search.google.com/local/reviews?placeid=ChIJDxcAKrrMj4ARNmr9RDYHuPg&q=pizza&authuser=0&hl=en&gl=US,116896848052931071651,https://maps.google.com/maps/contrib/116896848052931071651,Pizza My Heart,,,OPEN,Pizza restaurant,"['Pizza restaurant', 'Pizza Takeout']","[{'photo_id': 'http://t1.gstatic.com/images?q=tbn:ANd9GcQC4CDqIKMLyUdWaa9Nfs_vzfyTA1IEebQimErunUGVnMynQNDE', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEgeh8yfnV96qUWgB4XrEz_oo4R4GS59g7ICGFXSVnZSuT09WUOauK4zkS2iW43SSFqLYPclOGOw4s8MOOG975CwT64o7J8FLLj9O2JRES1ds3fczv5XYFEPmTZq4IUPbP5ptXOIacBrdYr8yiC1d8EgGuogZ1jblo6LedcTIzanWPPDMtSGk1O', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEgeh8yfnV96qUWgB4XrEz_oo4R4GS59g7ICGFXSVnZSuT09WUOauK4zkS2iW43SSFqLYPclOGOw4s8MOOG975CwT64o7J8FLLj9O2JRES1ds3fczv5XYFEPmTZq4IUPbP5ptXOIacBrdYr8yiC1d8EgGuogZ1jblo6LedcTIzanWPPDMtSGk1O=w1194-h672-k-no', 'video_thumbnail_url': None, 'latitude': 37.332705, 'longitude': -121.88473570000001, 'type': 'photo', 'photo_datetime_utc': '2023-05-25T00:00:00.000Z', 'photo_timestamp': 1684972800}]",,493,"117 E San Carlos St, San Jose, CA 95112",,$10–20,Central San Jose,117 E San Carlos St,San Jose,95112,California,US,['11 AM–12 AM'],['11 AM–12 AM'],['11 AM–12 AM'],['11 AM–12 AM'],['11 AM–12 AM'],['11 AM–12 AM'],['11 AM–12 AM'],Surf-themed California chain for pizzas with local ingredients in a low-key counter-serve setting.,True,True,True,True,True,,,True,True,True,True,True,True,True,True,,True,,True,,True,,True,True,,,True,True,True,True,,True,True,,True,True,True,True,True,True,,True,True,,,True,True,,,,True,,True,,True,True,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,
0x808fcd4b7e96c3ad:0x1a167c67b8282c49,0x808fcd4b7e96c3ad:0x1a167c67b8282c49,ChIJrcOWfkvNj4ARSSwouGd8Fho,/g/11mvq9lxpf,+14084904477,Slice of Homage Pizza,37.335034,-121.8934001,"Slice of Homage Pizza, 163 W Santa Clara St, San Jose, CA 95113",304,4.5,America/Los_Angeles,Closed ⋅ Opens 11:30 AM,https://sohpizza.com,sohpizza.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808fcd4b7e96c3ad:0x1a167c67b8282c49,1879826679386877001,https://search.google.com/local/reviews?placeid=ChIJrcOWfkvNj4ARSSwouGd8Fho&q=pizza&authuser=0&hl=en&gl=US,104378343004571058297,https://maps.google.com/maps/contrib/104378343004571058297,Slice of Homage Pizza,,,OPEN,Pizza restaurant,['Pizza restaurant'],"[{'photo_id': 'AF1QipMZH02nPFJmJ41FB_GwF2f8eVwcOiWmGYy44XR4', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipMZH02nPFJmJ41FB_GwF2f8eVwcOiWmGYy44XR4', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipMZH02nPFJmJ41FB_GwF2f8eVwcOiWmGYy44XR4=w3024-h3024-k-no', 'video_thumbnail_url': None, 'latitude': 37.33490030000001, 'longitude': -121.8932751, 'type': 'photo', 'photo_datetime_utc': '2021-12-20T00:00:00.000Z', 'photo_timestamp': 1639958400}]",,309,"163 W Santa Clara St, San Jose, CA 95113",https://www.google.com/viewer/chooseprovider?mid=%2Fg%2F11mvq9lxpf&g2lbs=AAEPWCtKezqYJ0VpvsYhvfuUwZbYC3LBjLCWknVnSseE_P1_ar3yRmfalkYWPMbBoNbzfDCv56MPzKRCCcv89clZaWjcbZHLfg%3D%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=jqK5Z-fSGubti-gPjZWDkAU&ei=jqK5Z-fSGubti-gPjZWDkAU&fo_s=OA%2CSOE&opi=79508299&ebb=1&cs=0&foub=mcpp,$10–20,Central San Jose,163 W Santa Clara St,San Jose,95113,California,US,['11:30 AM–2 AM'],['11:30 AM–8 PM'],['11:30 AM–9 PM'],['11:30 AM–9 PM'],['11:30 AM–9 PM'],['11:30 AM–9 PM'],['11:30 AM–2 AM'],,,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True,True,True,,,True,True,True,,,True,True,True,True,True,,True,True,True,True,True,True,,,,True,,True,True,,True,True,,,True,True,,True,,,,,,,,True,True,True,,True,,,,,,True,True,,,,,True,,,,False,True,True
